node_id,baseurl,state,sync,status,mn.count,mn.elapsed,mn.earliest,mn.latest,cn.count,cn.elapsed,cn.earliest,cn.latest,idx.count,idx.elapsed,idx.earliest,idx.latest,tstamp
urn:node:KNB,https://knb.ecoinformatics.org/knb/d1/mn,up,true,200,234032,3.7364284992218018,2012-06-14T03:48:31+0000,2023-11-27T22:34:38+0000,52552,6.165326833724976,2012-06-14T03:48:31+0000,2023-11-27T22:34:38+0000,36268,0.6922607421875,2012-06-14T03:48:31.183Z,2023-11-27T22:34:38.207Z,2023-11-30T05:24:38+0000
urn:node:ESA,https://data.esa.org/esa/d1/mn,up,true,200,253,14.174781560897827,,2015-01-06T12:37:08+0000,,20.54175615310669,,,157,0.7257964611053467,2013-12-21T23:30:14.304Z,2015-01-06T12:37:08.039Z,2023-11-30T05:24:38+0000
urn:node:SANPARKS,https://dataknp.sanparks.org/sanparks/d1/mn,up,true,0,,20.04246997833252,,,6418,29.607841968536377,2012-06-28T20:19:49+0000,2020-03-11T12:08:46+0000,3725,0.6653106212615967,2012-06-15T01:15:28.699Z,2017-04-20T10:46:47.344Z,2023-11-30T05:24:38+0000
urn:node:LTER,https://gmn.lternet.edu/mn,up,true,200,485195,3.564603328704834,2012-06-26T07:33:40+0000,2023-11-29T14:45:29+0000,497681,5.896050214767456,2012-06-26T07:33:12+0000,2023-11-29T14:45:29+0000,438796,0.900324821472168,2012-06-26T07:34:58.993Z,2023-11-28T22:47:13.123Z,2023-11-30T05:24:38+0000
urn:node:CDL,https://merritt-aws.cdlib.org:8084/mn,up,true,0,,60.2499635219574,,,242115,29.16882014274597,2012-08-12T04:11:32+0000,2020-03-11T12:07:03+0000,158007,0.9887521266937256,2012-08-12T04:11:32.659Z,2014-12-14T23:00:13.344Z,2023-11-30T05:24:48+0000
urn:node:PISCO,https://data.piscoweb.org/metacat/d1/mn,up,true,200,186862,4.173563718795776,2012-06-29T01:44:42+0000,2023-09-21T01:24:15+0000,186826,12.01058554649353,2012-08-24T10:00:30+0000,2023-09-26T01:11:14+0000,178124,0.906160831451416,2012-07-10T19:23:00.958Z,2023-09-26T01:09:12.444Z,2023-11-30T05:24:49+0000
urn:node:ONEShare,https://oneshare.unm.edu/mn,up,true,0,,20.12809157371521,,,1993,23.270400047302246,2013-01-03T23:00:02+0000,2020-07-31T15:47:52+0000,474,0.7820632457733154,2013-01-03T23:00:02.364Z,2020-07-31T15:47:52.492Z,2023-11-30T05:24:49+0000
urn:node:mnORC1,https://mn-orc-1.dataone.org/knb/d1/mn,up,false,200,70666,4.354631185531616,2013-11-14T14:27:03+0000,2023-11-29T00:18:33+0000,,20.36226725578308,,,0,0.6814162731170654,,,2023-11-30T05:24:49+0000
urn:node:mnUNM1,https://mn-unm-1.dataone.org/knb/d1/mn,up,false,200,64135,4.654711961746216,2013-11-14T14:00:12+0000,2023-11-29T00:18:33+0000,0,125.57195115089417,,,0,0.6628856658935547,,,2023-11-30T05:24:50+0000
urn:node:mnUCSB1,https://mn-ucsb-1.dataone.org/knb/d1/mn,up,true,200,76964,9.388204097747803,2021-09-30T07:34:15+0000,2023-11-29T00:18:33+0000,1156,51.6851019859314,2020-08-05T23:42:30+0000,2023-11-20T19:26:16+0000,966,0.6943142414093018,2020-08-05T23:42:30.986Z,2023-11-20T19:26:16.427Z,2023-11-30T05:24:39+0000
urn:node:TFRI,http://metacat.tfri.gov.tw/metacat/d1/mn,up,true,0,,24.344814777374268,,,11869,16.75273323059082,2013-06-12T02:05:00+0000,2022-10-14T03:05:55+0000,6236,0.6585888862609863,2013-06-12T00:57:18.048Z,2022-10-14T03:05:32.289Z,2023-11-30T05:24:39+0000
urn:node:SEAD,http://sead-curbee.ncsa.illinois.edu:8081/sead/rest/mn,up,true,200,114,2.7303388118743896,,2022-05-10T11:39:42+0000,117,28.691349744796753,2015-06-16T01:19:15+0000,2022-05-10T23:00:05+0000,114,1.0254309177398682,2015-06-16T01:19:15.814Z,2022-05-10T23:00:05.918Z,2023-11-30T05:24:39+0000
urn:node:GOA,https://goa.nceas.ucsb.edu/goa/d1/mn,up,true,200,3295,13.06917428970337,,2023-10-26T16:08:58+0000,3213,13.726622104644775,2014-03-05T22:13:13+0000,2023-10-26T16:07:42+0000,1690,0.6415777206420898,2014-03-05T19:26:04.186Z,2023-10-26T16:07:41.985Z,2023-11-30T05:24:39+0000
urn:node:LTER_EUROPE,https://data.lter-europe.net/knb/d1/mn,up,true,404,,0.3140251636505127,,,343,54.70704746246338,2014-05-30T23:15:33+0000,2016-01-14T09:06:57+0000,343,0.6704196929931641,2014-05-30T23:15:33.237Z,2016-01-14T09:06:57.814Z,2023-11-30T05:24:39+0000
urn:node:DRYAD,https://sonode.dataone.org/DRYAD,up,true,200,104505,9.111025333404541,,2023-11-30T05:24:18+0000,470584,12.743171691894531,2014-06-06T04:00:24+0000,2023-11-29T21:18:43+0000,318203,0.808295488357544,2014-02-22T05:27:25.529Z,2023-11-29T05:12:10Z,2023-11-30T05:24:40+0000
urn:node:EDACGSTORE,https://gstore.unm.edu/dataone/,up,true,200,1075,18.33657956123352,,,1075,64.33724761009216,2014-06-04T01:02:10+0000,2014-06-19T01:01:27+0000,1067,0.7159955501556396,2014-06-04T01:01:11.14Z,2014-06-19T01:01:27.907Z,2023-11-30T05:24:40+0000
urn:node:IOE,https://data.rcg.montana.edu/catalog/d1/mn,up,true,0,,0.3400232791900635,,,279,46.44745635986328,2014-08-13T18:51:12+0000,2016-06-15T21:35:12+0000,278,0.6498887538909912,2014-08-13T18:51:12.169Z,2016-06-15T21:35:12.872Z,2023-11-30T05:24:40+0000
urn:node:US_MPC,https://dataone-prod.pop.umn.edu/mn,up,true,200,,0.543241024017334,,,1032,58.66901183128357,2014-12-16T22:42:31+0000,2014-12-16T22:54:58+0000,1032,0.7150719165802002,2014-12-16T22:42:07.21Z,2014-12-16T22:54:58.436Z,2023-11-30T05:24:40+0000
urn:node:NMEPSCOR,https://nmepscor-d1.unm.edu/mn,up,true,500,,0.675849199295044,,,3685,36.72165775299072,2015-05-19T18:59:06+0000,2019-02-28T19:37:53+0000,3658,0.7346711158752441,2015-05-19T18:59:06.371Z,2019-01-11T17:44:10.128Z,2023-11-30T05:24:41+0000
urn:node:TERN,https://dataone.tern.org.au/mn,up,true,200,14727,28.72938847541809,,,14632,42.63768720626831,2015-05-22T02:07:53+0000,2019-06-21T07:13:58+0000,14631,0.6363017559051514,2015-05-22T02:07:53.329Z,2019-06-21T07:13:58.711Z,2023-11-30T05:24:41+0000
urn:node:NKN,https://dataone.northwestknowledge.net/mn,up,true,200,4670,12.648367881774902,,,48,52.282721281051636,2015-05-30T21:33:49+0000,2016-06-22T15:03:33+0000,46,0.7137513160705566,2015-05-30T21:33:49.382Z,2016-06-22T15:03:33.789Z,2023-11-30T05:24:42+0000
urn:node:USGS_SDC,https://usgs.ornl.gov/USGS_MN/mn/,up,false,0,,0.23130369186401367,,,40185,50.68644070625305,2015-10-27T12:44:08+0000,2019-06-18T12:27:37+0000,21984,0.7411584854125977,2015-11-04T16:25:52.31Z,2018-02-01T07:22:36.773Z,2023-11-30T05:24:42+0000
urn:node:NRDC,https://dataone.sensor.nevada.edu/mn,up,true,0,,20.106671810150146,,,6673,46.92789387702942,2015-11-23T22:53:10+0000,2018-04-06T18:37:01+0000,6672,0.6687021255493164,2015-11-23T21:41:32.067Z,2018-04-06T18:37:01.89Z,2023-11-30T05:24:42+0000
urn:node:NCEI,https://ncei-node.dataone.org/mn,up,true,200,51001,12.683532238006592,,,50972,57.26513409614563,2016-04-17T07:00:07+0000,2018-05-10T03:28:11+0000,50967,0.7663049697875977,2016-03-24T21:15:29.816Z,2018-05-10T03:28:11.936Z,2023-11-30T05:24:42+0000
urn:node:PPBIO,https://ppbiodata.inpa.gov.br/metacat/d1/mn,up,true,200,7010,9.796204090118408,2013-04-04T21:48:05+0000,2023-11-15T21:33:49+0000,3915,11.48546290397644,2013-04-04T21:48:05+0000,2023-08-18T14:00:22+0000,3480,1.3270909786224365,2014-06-18T14:39:46.838Z,2023-08-18T14:00:22.113Z,2023-11-30T05:24:43+0000
urn:node:NEON,https://dataone.neonscience.org/metacat/d1/mn,up,true,200,23836,8.743987798690796,,,24221,48.891693115234375,2016-07-08T18:04:50+0000,2019-12-01T19:38:06+0000,21692,0.7312872409820557,2019-07-03T21:32:09.984Z,2019-12-01T19:38:06.575Z,2023-11-30T05:24:43+0000
urn:node:TDAR,https://dataone.tdar.org/dataone/,up,true,403,,0.43824291229248047,,,76784,33.34961915016174,2011-12-19T20:47:44+0000,2019-05-29T23:55:35+0000,69052,1.0064620971679688,2009-05-14T16:14:44.15Z,2019-05-29T23:55:35.039Z,2023-11-30T05:24:43+0000
urn:node:ARCTIC,https://arcticdata.io/metacat/d1/mn,up,true,200,1073919,5.157034635543823,2015-05-08T22:28:14+0000,2023-11-30T02:01:08+0000,1068453,16.12758779525757,2015-05-08T21:43:57+0000,2023-11-30T02:01:08+0000,983201,0.9449117183685303,2016-06-03T17:14:39.377Z,2023-11-28T23:55:09.054Z,2023-11-30T05:24:43+0000
urn:node:BCODMO,https://sonode.dataone.org/BCODMO,up,true,200,12596,10.257903099060059,2021-07-17T21:14:41+0000,2022-04-15T20:06:30+0000,12458,38.593961000442505,2016-11-13T20:48:43+0000,2022-04-15T20:06:30+0000,12435,0.7281136512756348,2016-11-13T20:48:43Z,2022-04-15T20:06:30Z,2023-11-30T05:24:43+0000
urn:node:GRIIDC,https://dataone-prod.tamucc.edu/mn,up,true,500,,0.6587879657745361,,,8581,43.96380138397217,2016-11-21T21:34:56+0000,2020-02-28T03:06:02+0000,8581,0.6597299575805664,2016-11-21T21:34:56.318Z,2020-02-28T03:06:02.436Z,2023-11-30T05:24:44+0000
urn:node:R2R,https://r2r-node.dataone.org/mn,up,true,200,1826,12.861527681350708,2016-12-09T23:15:39+0000,2016-12-09T23:16:10+0000,1787,60.321255683898926,2016-12-09T23:19:57+0000,2017-01-26T02:21:39+0000,1787,0.6880068778991699,2016-12-09T23:15:39.532Z,2017-01-26T02:21:39.358Z,2023-11-30T05:24:43+0000
urn:node:EDI,https://gmn.edirepository.org/mn,up,true,200,15406,11.64931869506836,,2023-11-28T14:45:22+0000,15260,8.071473836898804,2013-10-16T21:09:13+0000,2023-11-28T14:45:22+0000,14367,0.6969022750854492,2017-03-30T18:25:10.825Z,2023-11-28T14:45:22.174Z,2023-11-30T05:24:44+0000
urn:node:UIC,https://dataone.lib.uic.edu/metacat/d1/mn,up,false,500,,0.17413592338562012,,,0,115.3850691318512,,,0,0.7307033538818359,,,2023-11-30T05:24:44+0000
urn:node:RW,https://dataone.researchworkspace.com/mn,up,true,200,5319,11.401922941207886,,2023-11-27T18:10:17+0000,5316,45.67970252037048,2019-06-18T19:07:16+0000,2023-11-27T18:10:17+0000,5277,0.6929888725280762,2019-06-18T19:07:16.17Z,2023-11-27T18:10:17.993Z,2023-11-30T05:24:44+0000
urn:node:FEMC,https://dataone.uvm.edu/mn,up,true,200,10487,7.571534633636475,2017-11-13T18:13:20Z,2023-11-30T03:00:04Z,9171,28.628239631652832,2017-10-20T15:03:23+0000,2023-11-30T03:00:04+0000,8966,0.8368232250213623,2017-10-18T03:00:02.519Z,2023-11-13T03:00:05.19Z,2023-11-30T05:24:44+0000
urn:node:PANGAEA,https://pangaea-orc-1.dataone.org/mn,up,false,0,,20.048622846603394,,,507566,78.66913533210754,2018-05-12T03:01:38+0000,2018-06-01T04:51:26+0000,507546,0.8004400730133057,2018-01-05T18:25:02.685Z,2018-06-01T04:51:26.985Z,2023-11-30T05:24:44+0000
urn:node:ESS_DIVE,https://data.ess-dive.lbl.gov/catalog/d1/mn,up,true,200,36457,5.839297533035278,2018-03-28T23:44:36+0000,2023-11-30T00:00:41+0000,36055,42.345906019210815,2018-03-28T23:44:36+0000,2023-11-30T00:00:41+0000,17834,0.7205314636230469,2018-04-23T18:20:14.994Z,2023-11-19T00:00:20.201Z,2023-11-30T05:24:44+0000
urn:node:CAS_CERN,https://data-en.cern.ac.cn/metacat/d1/mn,up,true,0,,20.54871439933777,,,144,57.820258378982544,2018-09-10T08:25:43+0000,2018-10-25T03:06:33+0000,143,0.640716552734375,2018-09-10T08:25:43.628Z,2018-10-25T03:06:33.839Z,2023-11-30T05:24:44+0000
urn:node:FIGSHARE_CARY,https://gmn.dataone.org/cary/figshare,up,true,200,109,10.296350002288818,2019-02-21T06:43:02+0000,2023-08-31T13:57:39+0000,109,41.54517388343811,2019-02-21T06:43:02+0000,2023-08-31T13:57:39+0000,109,0.6968605518341064,2019-02-21T06:43:02.713Z,2023-08-31T13:57:39.895Z,2023-11-30T05:24:44+0000
urn:node:IEDA_EARTHCHEM,https://gmn.dataone.org/ieda/earthchem,up,true,200,890,15.296976804733276,,2021-01-18T00:31:57+0000,890,56.906091928482056,2019-03-04T19:13:59+0000,2021-01-18T00:40:57+0000,888,0.6429829597473145,2019-03-04T19:13:59.478Z,2021-01-18T00:40:57.403Z,2023-11-30T05:24:44+0000
urn:node:IEDA_USAP,https://gmn.dataone.org/ieda/usap,up,true,200,735,12.904217720031738,2019-03-04T21:55:55+0000,2021-01-15T18:39:28+0000,695,56.55280685424805,2019-03-04T21:55:55+0000,2021-01-15T18:45:32+0000,695,0.6610610485076904,2019-03-04T21:55:55.738Z,2021-01-15T18:45:32.296Z,2023-11-30T05:24:44+0000
urn:node:IEDA_MGDL,https://gmn.dataone.org/ieda/mgdl,up,true,200,11049,15.237473964691162,,2021-01-18T01:09:08+0000,9734,58.805474519729614,2019-03-04T21:38:55+0000,2021-01-18T04:36:48+0000,9728,0.716001033782959,2019-03-04T19:24:17.965Z,2021-01-18T04:36:48.838Z,2023-11-30T05:24:44+0000
urn:node:METAGRIL,https://gril.flsh.usherbrooke.ca/metacat/d1/mn,up,true,0,,20.038257598876953,,,285,53.746216773986816,2019-01-22T23:58:13+0000,2021-07-11T19:23:25+0000,274,0.659966230392456,2019-01-23T16:27:45.263Z,2021-07-11T19:23:25.635Z,2023-11-30T05:24:44+0000
urn:node:ARM,https://gmn.dataone.org/arm,up,true,200,19616,18.225197792053223,,2021-07-11T05:02:32+0000,19313,80.80935478210449,2019-12-21T05:00:39+0000,2021-11-14T05:05:57+0000,19313,0.6826741695404053,2019-12-19T05:00:09.589Z,2021-11-14T05:05:57.181Z,2023-11-30T05:24:45+0000
urn:node:CA_OPC,https://opc.dataone.org/metacat/d1/mn,up,true,200,7095,8.106324434280396,2020-04-20T22:45:32+0000,2023-09-26T01:11:14+0000,6861,32.37269186973572,2017-07-20T22:57:07+0000,2023-09-27T01:04:56+0000,2305,0.7087421417236328,2020-05-07T21:51:58.048Z,2023-09-26T01:07:33.489Z,2023-11-30T05:24:46+0000
urn:node:PNDB,https://pndb.fr/metacat/d1/mn,up,true,200,741,11.10812783241272,,2023-11-14T20:18:48+0000,680,49.871479988098145,2020-06-26T00:44:59+0000,2023-11-14T20:18:24+0000,575,0.701775312423706,2020-06-26T09:14:38.447Z,2023-11-03T10:54:51.028Z,2023-11-30T05:24:46+0000
urn:node:HYDROSHARE,https://sonode.dataone.org/HYDROSHARE/,up,true,200,13578,10.197385787963867,2021-07-17T18:08:12+0000,2022-08-05T20:45:06+0000,13385,87.47609877586365,2021-07-17T18:08:12+0000,2022-08-05T20:45:06+0000,12834,0.6640207767486572,2021-07-17T18:08:12Z,2022-08-05T20:45:06Z,2023-11-30T05:24:46+0000
urn:node:NPDC,https://sonode.dataone.org/NPDC,up,true,200,100,11.99305534362793,,2021-12-05T13:13:37+0000,100,68.34767770767212,2021-09-11T12:16:31+0000,2021-12-05T13:13:37+0000,51,0.7073056697845459,2021-09-11T12:16:31Z,2021-12-05T13:13:37Z,2023-11-30T05:24:46+0000
urn:node:CERP_SFWMD,https://cerp-sfwmd.dataone.org/metacat/d1/mn,up,true,200,4264,17.819474458694458,2023-08-14T15:24:18+0000,2023-08-14T16:26:24+0000,4198,12.606982707977295,2013-05-20T13:25:08+0000,2023-08-14T16:26:24+0000,3924,0.6549561023712158,2013-05-20T13:25:08.753Z,2023-08-14T16:26:24.747Z,2023-11-30T05:24:46+0000
urn:node:DRP,https://drp.dataone.org/metacat/d1/mn,up,false,200,1770,14.128672361373901,2022-07-29T18:54:26+0000,2023-11-30T01:47:44+0000,12,72.01008749008179,2022-07-29T18:54:26+0000,2022-08-03T00:33:39+0000,10,0.8004543781280518,2022-07-29T18:54:26.114Z,2022-08-03T00:33:39.248Z,2023-11-30T05:24:46+0000
urn:node:HAKAI_IYS,https://sonode.dataone.org/HAKAI_IYS/,up,true,200,167619,10.441929578781128,,2023-10-31T18:19:44+0000,156288,118.1147141456604,2022-08-08T18:19:13+0000,2023-10-31T18:19:44+0000,107438,0.7203891277313232,2022-08-08T18:19:13Z,2023-10-31T18:19:44Z,2023-11-30T05:24:46+0000
urn:node:SCTLD,https://sctld.dataone.org/metacat/d1/mn,up,true,200,705,8.683976650238037,2023-01-30T18:28:37+0000,2023-11-29T17:09:56+0000,641,58.51570463180542,2023-01-30T18:28:37+0000,2023-11-29T17:09:56+0000,18,0.6932511329650879,2023-04-13T18:08:56.339Z,2023-08-21T15:40:54.544Z,2023-11-30T05:24:47+0000
urn:node:SFWMD,https://sfwmd.dataone.org/metacat/d1/mn,up,true,200,5825,12.017904043197632,,2023-11-20T14:16:33+0000,5802,7.188697814941406,2012-12-03T09:27:10+0000,2023-11-20T14:16:33+0000,0,0.6363334655761719,,,2023-11-30T05:24:47+0000
urn:node:CANWIN,https://sonode.dataone.org/CANWIN,up,true,200,42271,11.025787830352783,2023-10-10T21:00:29+0000,2023-10-10T22:01:04+0000,39619,133.66589617729187,2023-10-10T02:46:52+0000,2023-10-10T22:01:04+0000,12914,0.7627863883972168,2023-09-11T21:42:32Z,2023-10-10T22:01:04Z,2023-11-30T05:24:47+0000
urn:node:OPENTOPO,https://sonode.dataone.org/OPENTOPO,up,true,200,18130,11.066230297088623,2023-10-29T00:19:07+0000,2023-10-31T00:26:43+0000,17343,105.3174295425415,2023-10-28T00:15:19+0000,2023-10-31T00:26:43+0000,16781,0.7435557842254639,2023-10-03T03:49:45Z,2023-10-31T00:26:43Z,2023-11-30T05:24:47+0000
urn:node:BOREALIS,https://sonode.dataone.org/BOREALIS,up,true,200,19720,9.025593519210815,,2023-11-30T04:18:44+0000,19285,98.7139368057251,,2023-11-30T04:18:44+0000,4041,0.6405003070831299,2023-11-06T19:31:39Z,2023-11-28T13:34:43Z,2023-11-30T05:24:47+0000
urn:node:HD,https://sonode.dataone.org/HD,up,true,200,87615,8.982003211975098,,2023-11-30T05:24:35+0000,15778,92.08203768730164,,2023-11-12T19:59:57+0000,0,0.6693313121795654,,,2023-11-30T05:24:47+0000
urn:node:NSIDC,https://sonode.dataone.org/NSIDC,up,true,200,1589,9.298755884170532,,2023-11-29T00:16:13+0000,1343,77.71818232536316,,2023-11-29T00:16:13+0000,0,0.6816635131835938,,,2023-11-30T05:24:47+0000
